"926",\N,"0",\N
"929",\N,"4",\N
"931",\N,"0",\N
"932",\N,"0",\N
"959",\N,"4",\N
"963",\N,"0",\N
"964",\N,"0",\N
"978",\N,"4",\N
"979",\N,"4",\N
"980",\N,"4",\N
"986",\N,"0",\N
"987",\N,"0",\N
"988",\N,"0",\N
"989",\N,"0",\N
"1000",\N,"4",\N
"1011",\N,"0",\N
"1012",\N,"0",\N
"1014",\N,"4",\N
"1015",\N,"4",\N
"1016",\N,"4",\N
"1017",\N,"0",\N
"1018",\N,"0",\N
"1020",\N,"4",\N
"1026",\N,"4",\N
"1036",\N,"4",\N
"1037",\N,"4",\N
"1046",\N,"0",\N
"1048",\N,"4",\N
"1049",\N,"4",\N
"1050",\N,"4",\N
"1055",\N,"4",\N
"1067",\N,"0",\N
"1068",\N,"0",\N
"1069",\N,"0",\N
"1081",\N,"0",\N
"1082",\N,"0",\N
"1084",\N,"0",\N
"1091",\N,"4",\N
"1093",\N,"0",\N
"1094",\N,"0",\N
"1104",\N,"0",\N
"1133",\N,"4",\N
